Drone_ID,Airbase,Altitude (m),Speed (km/h),Status,Time,Timestamp,Alert_Status,Alert_Flag
D0241,Ambala Air Force Station (Haryana),323,239,Friendly,16:18:00,1900-01-01 16:18:00,Safe,0
D0242,Bengaluru (Yelahanka) Airbase (Karnataka),310,243,Friendly,17:47:00,1900-01-01 17:47:00,Safe,0
D0243,Pune (Lohegaon) Airbase (Maharashtra),67,164,Friendly,10:10:00,1900-01-01 10:10:00,Safe,0
D0244,Delhi (Hindon) Airbase (Uttar Pradesh),161,268,Friendly,13:32:00,1900-01-01 13:32:00,Safe,0
D0245,Ambala Air Force Station (Haryana),224,280,Friendly,08:29:00,1900-01-01 08:29:00,Safe,0
D0246,Pune (Lohegaon) Airbase (Maharashtra),162,125,Friendly,13:59:00,1900-01-01 13:59:00,Safe,0
D0247,Bengaluru (Yelahanka) Airbase (Karnataka),91,233,Friendly,14:46:00,1900-01-01 14:46:00,Safe,0
D0248,Delhi (Hindon) Airbase (Uttar Pradesh),160,268,Friendly,14:16:00,1900-01-01 14:16:00,Safe,0
D0249,Jaisalmer Airbase (Rajasthan),74,161,Friendly,13:29:00,1900-01-01 13:29:00,Safe,0
D0250,Delhi (Hindon) Airbase (Uttar Pradesh),395,195,Friendly,16:47:00,1900-01-01 16:47:00,Safe,0
D0251,Leh Airbase (Ladakh),114,119,Friendly,17:55:00,1900-01-01 17:55:00,Safe,0
D0252,Pune (Lohegaon) Airbase (Maharashtra),297,193,Friendly,14:54:00,1900-01-01 14:54:00,Safe,0
D0253,Ambala Air Force Station (Haryana),31,296,Friendly,17:16:00,1900-01-01 17:16:00,Safe,0
D0254,Srinagar Airbase (Jammu & Kashmir),139,164,Friendly,12:09:00,1900-01-01 12:09:00,Safe,0
D0255,Ambala Air Force Station (Haryana),379,125,Friendly,08:55:00,1900-01-01 08:55:00,Safe,0
D0256,Tezpur Airbase (Assam),271,263,Friendly,13:11:00,1900-01-01 13:11:00,Safe,0
D0257,Bengaluru (Yelahanka) Airbase (Karnataka),85,181,Friendly,14:48:00,1900-01-01 14:48:00,Safe,0
D0258,Delhi (Hindon) Airbase (Uttar Pradesh),31,177,Friendly,15:03:00,1900-01-01 15:03:00,Safe,0
D0259,Leh Airbase (Ladakh),84,272,Friendly,17:42:00,1900-01-01 17:42:00,Safe,0
D0260,Pune (Lohegaon) Airbase (Maharashtra),136,260,Friendly,08:01:00,1900-01-01 08:01:00,Safe,0
D0261,Pune (Lohegaon) Airbase (Maharashtra),214,124,Friendly,13:06:00,1900-01-01 13:06:00,Safe,0
D0262,Ambala Air Force Station (Haryana),133,122,Friendly,13:09:00,1900-01-01 13:09:00,Safe,0
D0263,Srinagar Airbase (Jammu & Kashmir),363,130,Friendly,13:01:00,1900-01-01 13:01:00,Safe,0
D0264,Delhi (Hindon) Airbase (Uttar Pradesh),360,179,Friendly,10:22:00,1900-01-01 10:22:00,Safe,0
D0265,Srinagar Airbase (Jammu & Kashmir),98,278,Friendly,14:19:00,1900-01-01 14:19:00,Safe,0
D0266,Delhi (Hindon) Airbase (Uttar Pradesh),73,213,Friendly,10:30:00,1900-01-01 10:30:00,Safe,0
D0267,Jaisalmer Airbase (Rajasthan),159,265,Friendly,11:32:00,1900-01-01 11:32:00,Safe,0
D0268,Pune (Lohegaon) Airbase (Maharashtra),124,154,Friendly,13:28:00,1900-01-01 13:28:00,Safe,0
D0269,Jaisalmer Airbase (Rajasthan),190,205,Unknown,10:33:00,1900-01-01 10:33:00,Intrusion Alert,1
D0270,Jaisalmer Airbase (Rajasthan),45,287,Friendly,09:05:00,1900-01-01 09:05:00,Safe,0
D0271,Delhi (Hindon) Airbase (Uttar Pradesh),285,196,Friendly,17:28:00,1900-01-01 17:28:00,Safe,0
D0272,Jaisalmer Airbase (Rajasthan),268,285,Friendly,10:58:00,1900-01-01 10:58:00,Safe,0
D0273,Tezpur Airbase (Assam),320,156,Friendly,16:18:00,1900-01-01 16:18:00,Safe,0
D0274,Bengaluru (Yelahanka) Airbase (Karnataka),334,241,Friendly,13:01:00,1900-01-01 13:01:00,Safe,0
D0275,Jaisalmer Airbase (Rajasthan),304,149,Unknown,13:34:00,1900-01-01 13:34:00,Safe,0
D0276,Srinagar Airbase (Jammu & Kashmir),89,101,Friendly,09:19:00,1900-01-01 09:19:00,Safe,0
D0277,Ambala Air Force Station (Haryana),182,235,Unknown,17:41:00,1900-01-01 17:41:00,Intrusion Alert,1
D0278,Pune (Lohegaon) Airbase (Maharashtra),170,162,Friendly,11:32:00,1900-01-01 11:32:00,Safe,0
D0279,Leh Airbase (Ladakh),252,152,Friendly,12:31:00,1900-01-01 12:31:00,Safe,0
D0280,Delhi (Hindon) Airbase (Uttar Pradesh),155,164,Friendly,14:34:00,1900-01-01 14:34:00,Safe,0
D0281,Jaisalmer Airbase (Rajasthan),145,159,Friendly,12:32:00,1900-01-01 12:32:00,Safe,0
D0282,Pune (Lohegaon) Airbase (Maharashtra),304,294,Friendly,15:50:00,1900-01-01 15:50:00,Safe,0
D0283,Srinagar Airbase (Jammu & Kashmir),166,201,Friendly,10:32:00,1900-01-01 10:32:00,Safe,0
D0284,Srinagar Airbase (Jammu & Kashmir),397,157,Friendly,17:19:00,1900-01-01 17:19:00,Safe,0
D0285,Pune (Lohegaon) Airbase (Maharashtra),265,215,Friendly,08:30:00,1900-01-01 08:30:00,Safe,0
D0286,Ambala Air Force Station (Haryana),259,224,Friendly,16:42:00,1900-01-01 16:42:00,Safe,0
D0287,Bengaluru (Yelahanka) Airbase (Karnataka),227,130,Friendly,14:44:00,1900-01-01 14:44:00,Safe,0
D0288,Delhi (Hindon) Airbase (Uttar Pradesh),252,135,Friendly,12:50:00,1900-01-01 12:50:00,Safe,0
D0289,Leh Airbase (Ladakh),144,230,Friendly,16:56:00,1900-01-01 16:56:00,Safe,0
D0290,Bengaluru (Yelahanka) Airbase (Karnataka),82,253,Friendly,14:45:00,1900-01-01 14:45:00,Safe,0
D0291,Ambala Air Force Station (Haryana),205,111,Friendly,14:53:00,1900-01-01 14:53:00,Safe,0
D0292,Bengaluru (Yelahanka) Airbase (Karnataka),384,218,Unknown,14:42:00,1900-01-01 14:42:00,Intrusion Alert,1
D0293,Tezpur Airbase (Assam),305,187,Friendly,14:26:00,1900-01-01 14:26:00,Safe,0
D0294,Delhi (Hindon) Airbase (Uttar Pradesh),371,198,Friendly,09:46:00,1900-01-01 09:46:00,Safe,0
D0295,Tezpur Airbase (Assam),106,268,Friendly,08:02:00,1900-01-01 08:02:00,Safe,0
D0296,Tezpur Airbase (Assam),186,226,Friendly,14:18:00,1900-01-01 14:18:00,Safe,0
D0297,Jaisalmer Airbase (Rajasthan),302,173,Friendly,12:01:00,1900-01-01 12:01:00,Safe,0
D0298,Bengaluru (Yelahanka) Airbase (Karnataka),77,280,Unknown,08:26:00,1900-01-01 08:26:00,Intrusion Alert,1
D0299,Ambala Air Force Station (Haryana),160,172,Friendly,14:49:00,1900-01-01 14:49:00,Safe,0
D0300,Bengaluru (Yelahanka) Airbase (Karnataka),227,120,Friendly,13:37:00,1900-01-01 13:37:00,Safe,0
D0301,Jaisalmer Airbase (Rajasthan),185,241,Unknown,17:50:00,1900-01-01 17:50:00,Intrusion Alert,1
D0302,Srinagar Airbase (Jammu & Kashmir),215,160,Friendly,09:31:00,1900-01-01 09:31:00,Safe,0
D0303,Pune (Lohegaon) Airbase (Maharashtra),240,167,Friendly,17:20:00,1900-01-01 17:20:00,Safe,0
D0304,Tezpur Airbase (Assam),303,202,Friendly,15:33:00,1900-01-01 15:33:00,Safe,0
D0305,Srinagar Airbase (Jammu & Kashmir),60,152,Friendly,16:44:00,1900-01-01 16:44:00,Safe,0
D0306,Jaisalmer Airbase (Rajasthan),172,254,Friendly,10:36:00,1900-01-01 10:36:00,Safe,0
D0307,Tezpur Airbase (Assam),381,224,Friendly,17:15:00,1900-01-01 17:15:00,Safe,0
D0308,Bengaluru (Yelahanka) Airbase (Karnataka),382,278,Unknown,14:45:00,1900-01-01 14:45:00,Intrusion Alert,1
D0309,Leh Airbase (Ladakh),57,168,Friendly,16:02:00,1900-01-01 16:02:00,Safe,0
D0310,Leh Airbase (Ladakh),366,282,Unknown,09:22:00,1900-01-01 09:22:00,Intrusion Alert,1
D0311,Tezpur Airbase (Assam),324,214,Friendly,08:20:00,1900-01-01 08:20:00,Safe,0
D0312,Jaisalmer Airbase (Rajasthan),130,261,Friendly,15:10:00,1900-01-01 15:10:00,Safe,0
D0313,Ambala Air Force Station (Haryana),384,261,Unknown,11:53:00,1900-01-01 11:53:00,Intrusion Alert,1
D0314,Leh Airbase (Ladakh),293,223,Friendly,11:52:00,1900-01-01 11:52:00,Safe,0
D0315,Srinagar Airbase (Jammu & Kashmir),301,255,Friendly,10:00:00,1900-01-01 10:00:00,Safe,0
D0316,Pune (Lohegaon) Airbase (Maharashtra),179,187,Friendly,11:20:00,1900-01-01 11:20:00,Safe,0
D0317,Pune (Lohegaon) Airbase (Maharashtra),200,176,Friendly,13:37:00,1900-01-01 13:37:00,Safe,0
D0318,Srinagar Airbase (Jammu & Kashmir),211,164,Friendly,15:15:00,1900-01-01 15:15:00,Safe,0
D0319,Leh Airbase (Ladakh),80,128,Friendly,15:49:00,1900-01-01 15:49:00,Safe,0
D0320,Ambala Air Force Station (Haryana),76,259,Friendly,08:04:00,1900-01-01 08:04:00,Safe,0
D0321,Ambala Air Force Station (Haryana),181,299,Friendly,09:18:00,1900-01-01 09:18:00,Safe,0
D0322,Leh Airbase (Ladakh),306,134,Friendly,10:15:00,1900-01-01 10:15:00,Safe,0
D0323,Delhi (Hindon) Airbase (Uttar Pradesh),189,260,Friendly,12:04:00,1900-01-01 12:04:00,Safe,0
D0324,Delhi (Hindon) Airbase (Uttar Pradesh),108,183,Friendly,15:06:00,1900-01-01 15:06:00,Safe,0
D0325,Srinagar Airbase (Jammu & Kashmir),142,107,Unknown,11:58:00,1900-01-01 11:58:00,Safe,0
D0326,Jaisalmer Airbase (Rajasthan),115,243,Friendly,17:25:00,1900-01-01 17:25:00,Safe,0
D0327,Leh Airbase (Ladakh),258,181,Friendly,13:22:00,1900-01-01 13:22:00,Safe,0
D0328,Ambala Air Force Station (Haryana),263,110,Unknown,11:46:00,1900-01-01 11:46:00,Safe,0
D0329,Jaisalmer Airbase (Rajasthan),311,217,Friendly,08:06:00,1900-01-01 08:06:00,Safe,0
D0330,Srinagar Airbase (Jammu & Kashmir),56,241,Friendly,11:38:00,1900-01-01 11:38:00,Safe,0
D0331,Leh Airbase (Ladakh),260,266,Unknown,17:04:00,1900-01-01 17:04:00,Intrusion Alert,1
D0332,Leh Airbase (Ladakh),51,280,Friendly,12:31:00,1900-01-01 12:31:00,Safe,0
D0333,Leh Airbase (Ladakh),131,106,Friendly,14:28:00,1900-01-01 14:28:00,Safe,0
D0334,Pune (Lohegaon) Airbase (Maharashtra),170,280,Friendly,15:20:00,1900-01-01 15:20:00,Safe,0
D0335,Delhi (Hindon) Airbase (Uttar Pradesh),217,138,Friendly,13:00:00,1900-01-01 13:00:00,Safe,0
D0336,Ambala Air Force Station (Haryana),36,190,Unknown,16:43:00,1900-01-01 16:43:00,Intrusion Alert,1
D0337,Pune (Lohegaon) Airbase (Maharashtra),338,142,Friendly,16:17:00,1900-01-01 16:17:00,Safe,0
D0338,Delhi (Hindon) Airbase (Uttar Pradesh),112,130,Friendly,16:19:00,1900-01-01 16:19:00,Safe,0
D0339,Srinagar Airbase (Jammu & Kashmir),250,190,Unknown,13:04:00,1900-01-01 13:04:00,Safe,0
D0340,Ambala Air Force Station (Haryana),166,264,Friendly,15:04:00,1900-01-01 15:04:00,Safe,0
D0341,Pune (Lohegaon) Airbase (Maharashtra),230,250,Friendly,11:33:00,1900-01-01 11:33:00,Safe,0
D0342,Bengaluru (Yelahanka) Airbase (Karnataka),180,161,Friendly,17:51:00,1900-01-01 17:51:00,Safe,0
D0343,Bengaluru (Yelahanka) Airbase (Karnataka),325,216,Friendly,11:45:00,1900-01-01 11:45:00,Safe,0
D0344,Srinagar Airbase (Jammu & Kashmir),68,145,Friendly,17:15:00,1900-01-01 17:15:00,Safe,0
D0345,Bengaluru (Yelahanka) Airbase (Karnataka),256,143,Friendly,13:22:00,1900-01-01 13:22:00,Safe,0
D0346,Srinagar Airbase (Jammu & Kashmir),162,111,Friendly,13:38:00,1900-01-01 13:38:00,Safe,0
D0347,Tezpur Airbase (Assam),50,261,Unknown,16:39:00,1900-01-01 16:39:00,Intrusion Alert,1
D0348,Pune (Lohegaon) Airbase (Maharashtra),140,240,Friendly,12:55:00,1900-01-01 12:55:00,Safe,0
D0349,Ambala Air Force Station (Haryana),165,232,Friendly,10:28:00,1900-01-01 10:28:00,Safe,0
D0350,Ambala Air Force Station (Haryana),170,154,Friendly,16:41:00,1900-01-01 16:41:00,Safe,0
D0351,Jaisalmer Airbase (Rajasthan),222,220,Friendly,13:39:00,1900-01-01 13:39:00,Safe,0
D0352,Srinagar Airbase (Jammu & Kashmir),166,299,Friendly,08:28:00,1900-01-01 08:28:00,Safe,0
D0353,Pune (Lohegaon) Airbase (Maharashtra),280,198,Friendly,15:49:00,1900-01-01 15:49:00,Safe,0
D0354,Delhi (Hindon) Airbase (Uttar Pradesh),169,250,Friendly,08:33:00,1900-01-01 08:33:00,Safe,0
D0355,Bengaluru (Yelahanka) Airbase (Karnataka),260,203,Friendly,13:34:00,1900-01-01 13:34:00,Safe,0
D0356,Jaisalmer Airbase (Rajasthan),234,177,Unknown,16:51:00,1900-01-01 16:51:00,Safe,0
D0357,Bengaluru (Yelahanka) Airbase (Karnataka),158,271,Friendly,17:02:00,1900-01-01 17:02:00,Safe,0
D0358,Delhi (Hindon) Airbase (Uttar Pradesh),246,252,Friendly,16:42:00,1900-01-01 16:42:00,Safe,0
D0359,Leh Airbase (Ladakh),396,151,Friendly,11:57:00,1900-01-01 11:57:00,Safe,0
D0360,Tezpur Airbase (Assam),135,251,Friendly,13:48:00,1900-01-01 13:48:00,Safe,0
D0361,Leh Airbase (Ladakh),73,290,Friendly,16:44:00,1900-01-01 16:44:00,Safe,0
D0362,Srinagar Airbase (Jammu & Kashmir),197,141,Friendly,14:32:00,1900-01-01 14:32:00,Safe,0
D0363,Tezpur Airbase (Assam),255,253,Unknown,16:54:00,1900-01-01 16:54:00,Intrusion Alert,1
D0364,Leh Airbase (Ladakh),380,147,Unknown,15:12:00,1900-01-01 15:12:00,Safe,0
D0365,Leh Airbase (Ladakh),391,150,Friendly,16:02:00,1900-01-01 16:02:00,Safe,0
D0366,Delhi (Hindon) Airbase (Uttar Pradesh),162,144,Friendly,09:38:00,1900-01-01 09:38:00,Safe,0
D0367,Ambala Air Force Station (Haryana),234,210,Friendly,11:25:00,1900-01-01 11:25:00,Safe,0
D0368,Jaisalmer Airbase (Rajasthan),133,299,Friendly,14:26:00,1900-01-01 14:26:00,Safe,0
D0369,Ambala Air Force Station (Haryana),344,154,Friendly,15:34:00,1900-01-01 15:34:00,Safe,0
D0370,Jaisalmer Airbase (Rajasthan),264,203,Friendly,10:26:00,1900-01-01 10:26:00,Safe,0
D0371,Ambala Air Force Station (Haryana),316,299,Friendly,10:39:00,1900-01-01 10:39:00,Safe,0
D0372,Srinagar Airbase (Jammu & Kashmir),226,159,Friendly,10:51:00,1900-01-01 10:51:00,Safe,0
D0373,Tezpur Airbase (Assam),137,107,Friendly,13:41:00,1900-01-01 13:41:00,Safe,0
D0374,Pune (Lohegaon) Airbase (Maharashtra),263,290,Unknown,12:40:00,1900-01-01 12:40:00,Intrusion Alert,1
D0375,Ambala Air Force Station (Haryana),210,121,Friendly,13:23:00,1900-01-01 13:23:00,Safe,0
D0376,Leh Airbase (Ladakh),309,208,Friendly,13:21:00,1900-01-01 13:21:00,Safe,0
D0377,Leh Airbase (Ladakh),210,194,Friendly,14:35:00,1900-01-01 14:35:00,Safe,0
D0378,Leh Airbase (Ladakh),85,216,Friendly,09:06:00,1900-01-01 09:06:00,Safe,0
D0379,Ambala Air Force Station (Haryana),326,226,Friendly,16:33:00,1900-01-01 16:33:00,Safe,0
D0380,Srinagar Airbase (Jammu & Kashmir),398,265,Friendly,10:55:00,1900-01-01 10:55:00,Safe,0
D0381,Tezpur Airbase (Assam),311,223,Friendly,09:12:00,1900-01-01 09:12:00,Safe,0
D0382,Pune (Lohegaon) Airbase (Maharashtra),336,195,Friendly,09:49:00,1900-01-01 09:49:00,Safe,0
D0383,Delhi (Hindon) Airbase (Uttar Pradesh),342,248,Friendly,12:21:00,1900-01-01 12:21:00,Safe,0
D0384,Pune (Lohegaon) Airbase (Maharashtra),328,155,Friendly,11:54:00,1900-01-01 11:54:00,Safe,0
D0385,Delhi (Hindon) Airbase (Uttar Pradesh),114,159,Friendly,08:58:00,1900-01-01 08:58:00,Safe,0
D0386,Jaisalmer Airbase (Rajasthan),33,148,Friendly,14:25:00,1900-01-01 14:25:00,Safe,0
D0387,Bengaluru (Yelahanka) Airbase (Karnataka),292,232,Friendly,10:06:00,1900-01-01 10:06:00,Safe,0
D0388,Pune (Lohegaon) Airbase (Maharashtra),62,231,Friendly,08:00:00,1900-01-01 08:00:00,Safe,0
D0389,Ambala Air Force Station (Haryana),352,277,Unknown,11:30:00,1900-01-01 11:30:00,Intrusion Alert,1
D0390,Jaisalmer Airbase (Rajasthan),342,171,Friendly,17:24:00,1900-01-01 17:24:00,Safe,0
D0391,Tezpur Airbase (Assam),314,258,Friendly,14:36:00,1900-01-01 14:36:00,Safe,0
D0392,Delhi (Hindon) Airbase (Uttar Pradesh),276,169,Friendly,16:37:00,1900-01-01 16:37:00,Safe,0
D0393,Jaisalmer Airbase (Rajasthan),203,300,Friendly,15:59:00,1900-01-01 15:59:00,Safe,0
D0394,Leh Airbase (Ladakh),141,286,Unknown,13:59:00,1900-01-01 13:59:00,Intrusion Alert,1
D0395,Jaisalmer Airbase (Rajasthan),376,284,Friendly,17:40:00,1900-01-01 17:40:00,Safe,0
D0396,Jaisalmer Airbase (Rajasthan),267,137,Unknown,13:14:00,1900-01-01 13:14:00,Safe,0
D0397,Delhi (Hindon) Airbase (Uttar Pradesh),217,182,Unknown,14:09:00,1900-01-01 14:09:00,Safe,0
D0398,Srinagar Airbase (Jammu & Kashmir),134,204,Friendly,08:11:00,1900-01-01 08:11:00,Safe,0
D0399,Jaisalmer Airbase (Rajasthan),372,187,Friendly,17:56:00,1900-01-01 17:56:00,Safe,0
D0400,Leh Airbase (Ladakh),79,152,Friendly,17:11:00,1900-01-01 17:11:00,Safe,0
D0401,Delhi (Hindon) Airbase (Uttar Pradesh),34,275,Unknown,14:54:00,1900-01-01 14:54:00,Intrusion Alert,1
D0402,Tezpur Airbase (Assam),110,110,Friendly,11:36:00,1900-01-01 11:36:00,Safe,0
D0403,Bengaluru (Yelahanka) Airbase (Karnataka),269,294,Friendly,16:59:00,1900-01-01 16:59:00,Safe,0
D0404,Leh Airbase (Ladakh),72,232,Friendly,08:40:00,1900-01-01 08:40:00,Safe,0
D0405,Jaisalmer Airbase (Rajasthan),198,164,Unknown,14:43:00,1900-01-01 14:43:00,Safe,0
D0406,Bengaluru (Yelahanka) Airbase (Karnataka),147,278,Friendly,16:58:00,1900-01-01 16:58:00,Safe,0
D0407,Srinagar Airbase (Jammu & Kashmir),240,204,Friendly,08:42:00,1900-01-01 08:42:00,Safe,0
D0408,Jaisalmer Airbase (Rajasthan),106,233,Friendly,13:20:00,1900-01-01 13:20:00,Safe,0
D0409,Delhi (Hindon) Airbase (Uttar Pradesh),279,206,Friendly,13:16:00,1900-01-01 13:16:00,Safe,0
D0410,Tezpur Airbase (Assam),43,221,Friendly,09:12:00,1900-01-01 09:12:00,Safe,0
D0411,Bengaluru (Yelahanka) Airbase (Karnataka),164,171,Friendly,13:57:00,1900-01-01 13:57:00,Safe,0
D0412,Delhi (Hindon) Airbase (Uttar Pradesh),358,183,Friendly,16:42:00,1900-01-01 16:42:00,Safe,0
D0413,Bengaluru (Yelahanka) Airbase (Karnataka),55,228,Friendly,17:50:00,1900-01-01 17:50:00,Safe,0
D0414,Srinagar Airbase (Jammu & Kashmir),391,132,Friendly,11:01:00,1900-01-01 11:01:00,Safe,0
D0415,Jaisalmer Airbase (Rajasthan),338,234,Friendly,11:05:00,1900-01-01 11:05:00,Safe,0
D0416,Jaisalmer Airbase (Rajasthan),365,159,Friendly,11:54:00,1900-01-01 11:54:00,Safe,0
D0417,Srinagar Airbase (Jammu & Kashmir),231,186,Friendly,10:43:00,1900-01-01 10:43:00,Safe,0
D0418,Jaisalmer Airbase (Rajasthan),71,101,Friendly,14:10:00,1900-01-01 14:10:00,Safe,0
D0419,Bengaluru (Yelahanka) Airbase (Karnataka),210,164,Friendly,10:36:00,1900-01-01 10:36:00,Safe,0
D0420,Bengaluru (Yelahanka) Airbase (Karnataka),357,136,Friendly,09:01:00,1900-01-01 09:01:00,Safe,0
D0421,Jaisalmer Airbase (Rajasthan),345,205,Unknown,14:01:00,1900-01-01 14:01:00,Intrusion Alert,1
D0422,Delhi (Hindon) Airbase (Uttar Pradesh),349,182,Friendly,13:59:00,1900-01-01 13:59:00,Safe,0
D0423,Leh Airbase (Ladakh),350,158,Friendly,08:58:00,1900-01-01 08:58:00,Safe,0
D0424,Tezpur Airbase (Assam),227,197,Friendly,16:44:00,1900-01-01 16:44:00,Safe,0
D0425,Delhi (Hindon) Airbase (Uttar Pradesh),207,111,Friendly,14:23:00,1900-01-01 14:23:00,Safe,0
D0426,Srinagar Airbase (Jammu & Kashmir),176,110,Friendly,11:12:00,1900-01-01 11:12:00,Safe,0
D0427,Jaisalmer Airbase (Rajasthan),202,243,Friendly,11:52:00,1900-01-01 11:52:00,Safe,0
D0428,Bengaluru (Yelahanka) Airbase (Karnataka),381,169,Friendly,12:14:00,1900-01-01 12:14:00,Safe,0
D0429,Leh Airbase (Ladakh),217,148,Friendly,10:26:00,1900-01-01 10:26:00,Safe,0
D0430,Bengaluru (Yelahanka) Airbase (Karnataka),158,190,Friendly,13:51:00,1900-01-01 13:51:00,Safe,0
D0431,Bengaluru (Yelahanka) Airbase (Karnataka),243,104,Friendly,13:33:00,1900-01-01 13:33:00,Safe,0
D0432,Pune (Lohegaon) Airbase (Maharashtra),275,163,Friendly,08:40:00,1900-01-01 08:40:00,Safe,0
D0433,Delhi (Hindon) Airbase (Uttar Pradesh),261,174,Friendly,16:54:00,1900-01-01 16:54:00,Safe,0
D0434,Delhi (Hindon) Airbase (Uttar Pradesh),56,212,Friendly,15:41:00,1900-01-01 15:41:00,Safe,0
D0435,Bengaluru (Yelahanka) Airbase (Karnataka),304,187,Friendly,14:33:00,1900-01-01 14:33:00,Safe,0
D0436,Leh Airbase (Ladakh),261,110,Friendly,10:27:00,1900-01-01 10:27:00,Safe,0
D0437,Bengaluru (Yelahanka) Airbase (Karnataka),345,292,Friendly,10:46:00,1900-01-01 10:46:00,Safe,0
D0438,Ambala Air Force Station (Haryana),115,272,Unknown,17:27:00,1900-01-01 17:27:00,Intrusion Alert,1
D0439,Leh Airbase (Ladakh),288,182,Friendly,09:17:00,1900-01-01 09:17:00,Safe,0
D0440,Ambala Air Force Station (Haryana),280,109,Friendly,11:12:00,1900-01-01 11:12:00,Safe,0
D0441,Ambala Air Force Station (Haryana),135,126,Friendly,16:08:00,1900-01-01 16:08:00,Safe,0
D0442,Pune (Lohegaon) Airbase (Maharashtra),46,197,Friendly,11:59:00,1900-01-01 11:59:00,Safe,0
D0443,Jaisalmer Airbase (Rajasthan),335,287,Friendly,12:09:00,1900-01-01 12:09:00,Safe,0
D0444,Srinagar Airbase (Jammu & Kashmir),115,109,Friendly,13:35:00,1900-01-01 13:35:00,Safe,0
D0445,Bengaluru (Yelahanka) Airbase (Karnataka),289,141,Friendly,09:43:00,1900-01-01 09:43:00,Safe,0
D0446,Delhi (Hindon) Airbase (Uttar Pradesh),106,264,Friendly,11:47:00,1900-01-01 11:47:00,Safe,0
D0447,Bengaluru (Yelahanka) Airbase (Karnataka),97,155,Friendly,12:42:00,1900-01-01 12:42:00,Safe,0
D0448,Bengaluru (Yelahanka) Airbase (Karnataka),368,171,Friendly,16:22:00,1900-01-01 16:22:00,Safe,0
D0449,Jaisalmer Airbase (Rajasthan),305,227,Friendly,17:33:00,1900-01-01 17:33:00,Safe,0
D0450,Jaisalmer Airbase (Rajasthan),293,175,Unknown,10:15:00,1900-01-01 10:15:00,Safe,0
D0451,Bengaluru (Yelahanka) Airbase (Karnataka),111,272,Friendly,09:20:00,1900-01-01 09:20:00,Safe,0
D0452,Leh Airbase (Ladakh),349,135,Friendly,14:24:00,1900-01-01 14:24:00,Safe,0
D0453,Jaisalmer Airbase (Rajasthan),311,136,Friendly,09:35:00,1900-01-01 09:35:00,Safe,0
D0454,Pune (Lohegaon) Airbase (Maharashtra),226,200,Friendly,16:16:00,1900-01-01 16:16:00,Safe,0
D0455,Srinagar Airbase (Jammu & Kashmir),103,293,Friendly,17:45:00,1900-01-01 17:45:00,Safe,0
D0456,Tezpur Airbase (Assam),245,100,Friendly,14:21:00,1900-01-01 14:21:00,Safe,0
D0457,Pune (Lohegaon) Airbase (Maharashtra),101,235,Friendly,10:03:00,1900-01-01 10:03:00,Safe,0
D0458,Bengaluru (Yelahanka) Airbase (Karnataka),266,217,Friendly,08:56:00,1900-01-01 08:56:00,Safe,0
D0459,Bengaluru (Yelahanka) Airbase (Karnataka),330,188,Friendly,13:51:00,1900-01-01 13:51:00,Safe,0
D0460,Leh Airbase (Ladakh),261,190,Friendly,17:18:00,1900-01-01 17:18:00,Safe,0
D0461,Pune (Lohegaon) Airbase (Maharashtra),244,228,Friendly,11:59:00,1900-01-01 11:59:00,Safe,0
D0462,Tezpur Airbase (Assam),244,192,Friendly,11:06:00,1900-01-01 11:06:00,Safe,0
D0463,Leh Airbase (Ladakh),323,125,Friendly,13:14:00,1900-01-01 13:14:00,Safe,0
D0464,Srinagar Airbase (Jammu & Kashmir),218,160,Friendly,09:51:00,1900-01-01 09:51:00,Safe,0
D0465,Leh Airbase (Ladakh),255,173,Friendly,12:28:00,1900-01-01 12:28:00,Safe,0
D0466,Leh Airbase (Ladakh),245,113,Unknown,08:56:00,1900-01-01 08:56:00,Safe,0
D0467,Tezpur Airbase (Assam),308,280,Friendly,16:26:00,1900-01-01 16:26:00,Safe,0
D0468,Jaisalmer Airbase (Rajasthan),317,115,Unknown,09:41:00,1900-01-01 09:41:00,Safe,0
D0469,Tezpur Airbase (Assam),356,284,Friendly,11:49:00,1900-01-01 11:49:00,Safe,0
D0470,Jaisalmer Airbase (Rajasthan),57,180,Friendly,17:20:00,1900-01-01 17:20:00,Safe,0
D0471,Delhi (Hindon) Airbase (Uttar Pradesh),226,224,Friendly,15:12:00,1900-01-01 15:12:00,Safe,0
D0472,Jaisalmer Airbase (Rajasthan),131,110,Friendly,17:51:00,1900-01-01 17:51:00,Safe,0
D0473,Leh Airbase (Ladakh),54,110,Friendly,11:54:00,1900-01-01 11:54:00,Safe,0
D0474,Bengaluru (Yelahanka) Airbase (Karnataka),130,199,Friendly,16:14:00,1900-01-01 16:14:00,Safe,0
D0475,Leh Airbase (Ladakh),45,175,Friendly,16:40:00,1900-01-01 16:40:00,Safe,0
D0476,Leh Airbase (Ladakh),136,204,Unknown,17:36:00,1900-01-01 17:36:00,Intrusion Alert,1
D0477,Ambala Air Force Station (Haryana),90,139,Friendly,16:56:00,1900-01-01 16:56:00,Safe,0
D0478,Tezpur Airbase (Assam),308,202,Friendly,16:41:00,1900-01-01 16:41:00,Safe,0
D0479,Pune (Lohegaon) Airbase (Maharashtra),326,285,Friendly,16:47:00,1900-01-01 16:47:00,Safe,0
